id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,locality_mixed
20574,2622,merricumbene,nsw,149.872747,-35.73121517,Warri,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,merricumbene
4147,2622,monga,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,monga
4148,2622,mongarlowe,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,mongarlowe
4149,2622,mulloon,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,mulloon
20575,2622,murrengenburg,nsw,149.9850502,-35.53522574,Warri,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,murrengenburg
4150,2622,neringla,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,neringla
4151,2622,nerriga,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,nerriga
4152,2622,northangera,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,northangera
4153,2622,oallen,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,oallen
4154,2622,oranmeir,nsw,149.752107,-35.628428,Warri,,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,oranmeir
4155,2622,palerang,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,palerang
20576,2622,quiera,nsw,150.1954391,-34.93244031,Warri,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,quiera
4156,2622,reidsdale,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,reidsdale
4157,2622,sassafras,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,sassafras nsw
4158,2622,snowball,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,snowball
20577,2622,st george,nsw,150.22238059999998,-35.03262153,Warri,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,st george nsw
20578,2622,tianjara,nsw,150.3147711,-35.14023316,Warri,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,tianjara
20579,2622,tolwong,nsw,150.1017196,-34.83565356,Warri,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,tolwong
4159,2622,tomboye,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,tomboye
20580,2622,touga,nsw,150.1100916,-34.92721168,Warri,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,touga
4160,2622,warri,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,warri
4161,2622,wog wog,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,wog wog
4162,2622,wyanbene,nsw,149.752107,-35.628428,BRAIDWOOD LPO,Delivery Area,Updated 6-Feb-2020,11401,Shoalhaven,114,Southern Highlands and Shoalhaven,R3,wyanbene
4163,2623,captains flat,nsw,149.445083,-35.552827,BUNGENDORE,Delivery Area,Updated 6-Feb-2020,10102,Queanbeyan,101,Capital Region,R3,captains flat
4164,2624,blue cow,nsw,148.441281,-36.180818,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,blue cow
4165,2624,charlottes pass,nsw,148.441281,-36.180818,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,charlottes pass
4166,2624,guthega,nsw,148.441281,-36.180818,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,guthega
4167,2624,kosciusko,nsw,148.441281,-36.180818,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,kosciusko
4168,2624,perisher valley,nsw,148.441281,-36.180818,PERISHER VALLEY LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,perisher valley
4169,2624,smiggin holes,nsw,148.441281,-36.180818,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,smiggin holes
4170,2625,thredbo,nsw,148.301005,-36.506609999999995,THREDBO VILLAGE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,thredbo
4171,2625,thredbo village,nsw,148.301005,-36.506609999999995,THREDBO VILLAGE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,thredbo village
4172,2626,bredbo,nsw,149.168553,-35.941228,BREDBO CPA,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,bredbo
4173,2626,bumbalong,nsw,149.168553,-35.941228,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,bumbalong
4174,2626,colinton,nsw,149.168553,-35.941228,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,colinton nsw
4175,2627,bullocks flat,nsw,148.232341,-36.409113,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,bullocks flat
4176,2627,crackenback,nsw,148.232341,-36.409113,JINDABYNE PO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,crackenback
4177,2627,east jindabyne,nsw,148.232341,-36.409113,JINDABYNE PO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,east jindabyne
4178,2627,grosses plain,nsw,148.232341,-36.409113,JINDABYNE PO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,grosses plain
4179,2627,gungarlin,nsw,148.232341,-36.409113,JINDABYNE PO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,gungarlin
4180,2627,hill top,nsw,148.232341,-36.409113,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,hill top
20581,2627,ingebirah,nsw,148.5276885,-36.63383861,New South Wales Country 3,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,ingebirah
4181,2627,ingebyra,nsw,148.232341,-36.409113,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,ingebyra
4182,2627,jindabyne,nsw,148.232341,-36.409113,JINDABYNE PO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,jindabyne
3897,2627,kalkite,nsw,148.232341,-36.409113,JINDABYNE PO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,kalkite
20582,2627,kosciuszko,nsw,148.2032728,-36.49033032,New South Wales Country 3,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,kosciuszko
20583,2627,kosciuszko national park,nsw,148.30965880000002,-36.71983893,New South Wales Country 3,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,kosciuszko national park
3898,2627,lower thredbo,nsw,148.232341,-36.409113,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,lower thredbo
3899,2627,moonbah,nsw,148.232341,-36.409113,JINDABYNE PO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,moonbah
3900,2627,pilot wilderness,nsw,148.232341,-36.409113,JINDABYNE PO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,pilot wilderness
3901,2627,sawpit creek,nsw,148.232341,-36.409113,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,sawpit creek
3902,2628,beloka,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,beloka
3903,2628,berridale,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,berridale
3904,2628,braemar bay,nsw,148.83351100000002,-36.404324,New South Wales Country 3,,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,braemar bay
3905,2628,byadbo wilderness,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,byadbo wilderness
3906,2628,cootralantra,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,cootralantra
3907,2628,dalgety,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,dalgety
3908,2628,eucumbene,nsw,148.83351100000002,-36.404324,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,eucumbene
3909,2628,lower eucembene,nsw,148.83351100000002,-36.404324,New South Wales Country 3,,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,lower eucembene
3910,2628,numbla vale,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,numbla vale
3911,2628,paupong,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,paupong
3912,2628,rocky plain,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,rocky plain nsw
3913,2628,snowy plain,nsw,148.83351100000002,-36.404324,BERRIDALE LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,snowy plain
3914,2629,adaminaby,nsw,148.769744,-35.997349,ADAMINABY LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,adaminaby
3915,2629,anglers reach,nsw,148.769744,-35.997349,ADAMINABY LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,anglers reach
3916,2629,cabramurra,nsw,148.769744,-35.997349,ADAMINABY LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,cabramurra
3917,2629,kiandra,nsw,148.769744,-35.997349,New South Wales Country 3,,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,kiandra
3918,2629,old adaminaby,nsw,148.769744,-35.997349,ADAMINABY LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,old adaminaby
3919,2629,providence portal,nsw,148.769744,-35.997349,ADAMINABY LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,providence portal
3920,2629,tantangara,nsw,148.769744,-35.997349,ADAMINABY LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,tantangara
3921,2629,yaouk,nsw,148.769744,-35.997349,ADAMINABY LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,yaouk
3922,2630,arable,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,arable
3923,2630,badja,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,badja
3924,2630,billilingra,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,billilingra
3925,2630,binjura,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,binjura
3926,2630,bobundara,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,bobundara
3927,2630,bolaro,nsw,149.129166,-36.177296000000005,Cooma,,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,bolaro
3928,2630,buckenderra,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,buckenderra
3929,2630,bungarby,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,bungarby
3930,2630,bunyan,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,bunyan
3931,2630,carlaminda,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,carlaminda
3932,2630,chakola,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,chakola
3933,2630,coolringdon,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,coolringdon
3934,2630,cooma,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,cooma nsw
3935,2630,cooma north,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,cooma north
3936,2630,coonerang,nsw,149.129166,-36.177296000000005,Cooma,,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,coonerang
3937,2630,countegany,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,countegany
3938,2630,dairymans plains,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,dairymans plains
3939,2630,dangelong,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,dangelong
3940,2630,dry plain,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,dry plain
3941,2630,frying pan,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,frying pan
3942,2630,glen fergus,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,glen fergus
3943,2630,ironmungy,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,ironmungy
3944,2630,jerangle,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,jerangle
3945,2630,jimenbuen,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,jimenbuen
3946,2630,long plain,nsw,149.129166,-36.177296000000005,Cooma,,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,long plain
3947,2630,maffra,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,maffra nsw
3948,2630,middle flat,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,middle flat
3949,2630,middlingbank,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,middlingbank
3950,2630,murrumbucca,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,murrumbucca
3951,2630,myalla,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,myalla nsw
3952,2630,nimmo,nsw,149.129166,-36.177296000000005,Cooma,,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,nimmo
3953,2630,numeralla,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,numeralla
3954,2630,peak view,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,peak view
3955,2630,pine valley,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,pine valley
3956,2630,polo flat,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,polo flat
3957,2630,rhine falls,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,rhine falls
3958,2630,rock flat,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,rock flat
3959,2630,rose valley,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,rose valley
3960,2630,shannons flat,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,shannons flat
20584,2630,springfield,nsw,149.12400280000003,-36.53249186,Cooma,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,springfield nsw
3961,2630,the brothers,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,the brothers
3962,2630,tuross,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,tuross
3963,2630,wambrook,nsw,149.129166,-36.177296000000005,COOMA DELIVERY,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,wambrook
3964,2631,ando,nsw,149.306729,-36.529385999999995,NIMMITABEL LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,ando
3965,2631,bocci,nsw,149.306729,-36.529385999999995,New South Wales Country 3,,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,bocci
20585,2631,boco,nsw,149.15583230000001,-36.60719832,New South Wales Country 3,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,boco
3966,2631,creewah,nsw,149.306729,-36.529385999999995,NIMMITABEL LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,creewah
3967,2631,glen allen,nsw,149.306729,-36.529385999999995,NIMMITABEL LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,glen allen
3968,2631,greenlands,nsw,149.306729,-36.529385999999995,NIMMITABEL LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,greenlands nsw
3969,2631,holts flat,nsw,149.306729,-36.529385999999995,NIMMITABEL LPO,Delivery Area,Updated 6-Feb-2020,10103,Snowy Mountains,101,Capital Region,R3,holts flat
